0,0
1,1
2,2
3,3
5,5
6,6
7,7
8,8
9,9
a,ಅ
aṃ,ಅಂ
ba,ಬ
baṃ,ಬಂ
bda,ಬ್ದ
bdhi,ಬ್ಧಿ
be,ಬೇ
bha,ಭ
bhaṃ,ಭಂ
bhe,ಭೇ
bhi,ಭಿ
bho,ಭೋ
bhu,ಭು
bhā,ಭಾ
bhū,ಭೂ
bi,ಬಿ
bo,ಬೋ
bra,ಬ್ರ
braṃ,ಬ್ರಂ
bu,ಬು
bya,ಬ್ಯ
bā,ಬಾ
bĕ,ಬೆ
bī,ಬೀ
bŏ,ಬೊ
bŏṃ,ಬೊಂ
ca,ಚ
caṃ,ಚಂ
cca,ಚ್ಚ
cha,ಛ
ci,ಚಿ
co,ಚೋ
csa,ಚ್ಸ
cu,ಚು
cā,ಚಾ
cĕ,ಚೆ
cĕṃ,ಚೆಂ
cŏ,ಚೊ
cū,ಚೂ
da,ದ
daṃ,ದಂ
dda,ದ್ದ
ddha,ದ್ಧ
ddhi,ದ್ಧಿ
ddhā,ದ್ಧಾ
ddĕ,ದ್ದೆ
de,ದೇ
dha,ಧ
dhaṃ,ಧಂ
dhi,ಧಿ
dhya,ಧ್ಯ
dhā,ಧಾ
dhī,ಧೀ
dhū,ಧೂ
di,ದಿ
diṃ,ದಿಂ
do,ದೋ
dra,ದ್ರ
dro,ದ್ರೋ
drā,ದ್ರಾ
drāṃ,ದ್ರಾಂ
du,ದು
duṃ,ದುಂ
dvi,ದ್ವಿ
dviṃ,ದ್ವಿಂ
dvā,ದ್ವಾ
dyu,ದ್ಯು
dā,ದಾ
dāṃ,ದಾಂ
dĕ,ದೆ
dī,ದೀ
dŏ,ದೊ
e,ಏ
ga,ಗ
gau,ಗೌ
gaṃ,ಗಂ
gga,ಗ್ಗ
gha,ಘ
ghna,ಘ್ನ
gi,ಗಿ
gna,ಗ್ನ
go,ಗೋ
grā,ಗ್ರಾ
gu,ಗು
gā,ಗಾ
gĕ,ಗೆ
gŏ,ಗೊ
gŏṃ,ಗೊಂ
gū,ಗೂ
ha,ಹ
hi,ಹಿ
hiṃ,ಹಿಂ
hka,ಹ್ಕ
hma,ಹ್ಮ
ho,ಹೋ
hu,ಹು
hā,ಹಾ
hĕṃ,ಹೆಂ
hŏ,ಹೊ
hŏṃ,ಹೊಂ
hū,ಹೂ
i,ಇ
iṃ,ಇಂ
ja,ಜ
jaṃ,ಜಂ
je,ಜೇ
ji,ಜಿ
juṃ,ಜುಂ
jya,ಜ್ಯ
jyaṃ,ಜ್ಯಂ
jye,ಜ್ಯೇ
jyā,ಜ್ಯಾ
jā,ಜಾ
jĕ,ಜೆ
jī,ಜೀ
ka,ಕ
kaṃ,ಕಂ
ke,ಕೇ
kha,ಖ
khya,ಖ್ಯ
khā,ಖಾ
ki,ಕಿ
kka,ಕ್ಕ
kkaṃ,ಕ್ಕಂ
kki,ಕ್ಕಿ
kkā,ಕ್ಕಾ
kkĕ,ಕ್ಕೆ
kkŏ,ಕ್ಕೊ
kkū,ಕ್ಕೂ
kla,ಕ್ಲ
ko,ಕೋ
kra,ಕ್ರ
kre,ಕ್ರೇ
kru,ಕ್ರು
kta,ಕ್ತ
ku,ಕು
kuṃ,ಕುಂ
kā,ಕಾ
kāṃ,ಕಾಂ
kĕ,ಕೆ
kŏ,ಕೊ
kŏṃ,ಕೊಂ
kṛ,ಕೃ
kṣa,ಕ್ಷ
kṣi,ಕ್ಷಿ
kṣu,ಕ್ಷು
la,ಲ
lai,ಲೈ
laṃ,ಲಂ
le,ಲೇ
lgu,ಲ್ಗು
li,ಲಿ
lka,ಲ್ಕ
lla,ಲ್ಲ
lli,ಲ್ಲಿ
llā,ಲ್ಲಾ
llāṃ,ಲ್ಲಾಂ
lo,ಲೋ
lu,ಲು
luṃ,ಲುಂ
lā,ಲಾ
lāṃ,ಲಾಂ
lĕ,ಲೆ
lĕṃ,ಲೆಂ
lŏ,ಲೊ
lū,ಲೂ
l̤a,ಳ
l̤e,ಳೇ
l̤i,ಳಿ
l̤l̤a,ಳ್ಳ
l̤l̤i,ಳ್ಳಿ
l̤u,ಳು
l̤ĕ,ಳೆ
l̤ū,ಳೂ
ma,ಮ
mai,ಮೈ
maṃ,ಮಂ
me,ಮೇ
mi,ಮಿ
mma,ಮ್ಮ
mmaṃ,ಮ್ಮಂ
mmū,ಮ್ಮೂ
mo,ಮೋ
mri,ಮ್ರಿ
mu,ಮು
muṃ,ಮುಂ
mya,ಮ್ಯ
mā,ಮಾ
mĕ,ಮೆ
mī,ಮೀ
mŏ,ಮೊ
mū,ಮೂ
na,ನ
nai,ನೈ
naṃ,ನಂ
ne,ನೇ
ni,ನಿ
nma,ನ್ಮ
nna,ನ್ನ
no,ನೋ
nu,ನು
nvā,ನ್ವಾ
nya,ನ್ಯ
nā,ನಾ
nāṃ,ನಾಂ
nĕ,ನೆ
nī,ನೀ
nŏ,ನೊ
nū,ನೂ
pa,ಪ
paṃ,ಪಂ
pe,ಪೇ
pi,ಪಿ
piṃ,ಪಿಂ
ppa,ಪ್ಪ
ppaṃ,ಪ್ಪಂ
ppu,ಪ್ಪು
pra,ಪ್ರ
pri,ಪ್ರಿ
pru,ಪ್ರು
pu,ಪು
pā,ಪಾ
pāṃ,ಪಾಂ
pĕ,ಪೆ
pĕṃ,ಪೆಂ
pŏṃ,ಪೊಂ
pū,ಪೂ
pṛ,ಪೃ
ra,ರ
raṃ,ರಂ
rbba,ರ್ಬ್ಬ
rbā,ರ್ಬಾ
rdda,ರ್ದ್ದ
re,ರೇ
rga,ರ್ಗ
rgga,ರ್ಗ್ಗ
ri,ರಿ
rja,ರ್ಜ
rjja,ರ್ಜ್ಜ
rjju,ರ್ಜ್ಜು
rmi,ರ್ಮಿ
rmma,ರ್ಮ್ಮ
rmmū,ರ್ಮ್ಮೂ
rmū,ರ್ಮೂ
ro,ರೋ
rti,ರ್ತಿ
rtti,ರ್ತ್ತಿ
ru,ರು
ruṃ,ರುಂ
rva,ರ್ವ
rvva,ರ್ವ್ವ
rya,ರ್ಯ
ryya,ರ್ಯ್ಯ
rā,ರಾ
rĕ,ರೆ
rī,ರೀ
rŏ,ರೊ
rū,ರೂ
rṇa,ರ್ಣ
sa,ಸ
sau,ಸೌ
saṃ,ಸಂ
se,ಸೇ
si,ಸಿ
siṃ,ಸಿಂ
so,ಸೋ
sra,ಸ್ರ
ssi,ಸ್ಸಿ
ssī,ಸ್ಸೀ
sta,ಸ್ತ
sti,ಸ್ತಿ
stu,ಸ್ತು
stā,ಸ್ತಾ
su,ಸು
suṃ,ಸುಂ
sva,ಸ್ವ
svā,ಸ್ವಾ
Symbols,ಸ್ಯ್ಮ್ಬೋಲ್ಸ್
sā,ಸಾ
sĕ,ಸೆ
sī,ಸೀ
sŏ,ಸೊ
sū,ಸೂ
t,ತ್
ta,ತ
taṃ,ತಂ
tha,ಥ
thi,ಥಿ
thu,ಥು
thvi,ಥ್ವಿ
thā,ಥಾ
thĕ,ಥೆ
ti,ತಿ
tiṃ,ತಿಂ
tra,ತ್ರ
tsa,ತ್ಸ
tta,ತ್ತ
tti,ತ್ತಿ
ttya,ತ್ತ್ಯ
ttū,ತ್ತೂ
tu,ತು
tuḥ,ತುಃ
tvi,ತ್ವಿ
tya,ತ್ಯ
tā,ತಾ
tĕ,ತೆ
tĕṃ,ತೆಂ
tī,ತೀ
tŏ,ತೊ
u,ಉ
uṃ,ಉಂ
va,ವ
vai,ವೈ
vaṃ,ವಂ
ve,ವೇ
vi,ವಿ
viṃ,ವಿಂ
vu,ವು
vva,ವ್ವ
vā,ವಾ
vĕ,ವೆ
vĕṃ,ವೆಂ
vī,ವೀ
vŏ,ವೊ
vū,ವೂ
ya,ಯ
yaṃ,ಯಂ
ydi,ಯ್ದಿ
ye,ಯೇ
yi,ಯಿ
yiṃ,ಯಿಂ
yka,ಯ್ಕ
ykā,ಯ್ಕಾ
yo,ಯೋ
ysa,ಯ್ಸ
yu,ಯು
yuṃ,ಯುಂ
yvu,ಯ್ವು
yya,ಯ್ಯ
yā,ಯಾ
yĕ,ಯೆ
yī,ಯೀ
ï,ï
ña,ಞ
ā,ಆ
ĕ,ಎ
ĕṃ,ಎಂ
ī,ಈ
ŏ,ಒ
śa,ಶ
śai,ಶೈ
śaṃ,ಶಂ
śi,ಶಿ
śo,ಶೋ
śra,ಶ್ರ
śrī,ಶ್ರೀ
śu,ಶು
śva,ಶ್ವ
śvī,ಶ್ವೀ
śyaṃ,ಶ್ಯಂ
śā,ಶಾ
